"ID","MeasurementTime","Measurement","Value"
"WBC-300","2019-11-09 22:56:09","perimeter",61.7
"WBC-300","2019-06-15 23:05:45","perimeter",69.6
"WBC-300","2019-06-15 23:05:45","area",349.5
"WBC-300","2019-11-23 20:10:14","area",346.6
"WBC-300","2019-05-05 20:12:52","area",356.3
"WBC-300","2019-11-09 22:56:09","area",323.6
"WBC-301","2019-11-09 22:56:09","radius",20.3
"WBC-301","2019-06-15 23:05:45","radius",19.9
"WBC-301","2019-11-23 20:10:14","radius",20
"WBC-301","2019-05-05 20:12:52","radius",18.4
"WBC-301","2019-05-05 20:12:52","texture",21
"WBC-301","2019-11-09 22:56:09","texture",18.5
"WBC-301","2019-06-15 23:05:45","texture",19.1
"WBC-301","2019-11-23 20:10:14","texture",18.7
"WBC-301","2019-11-23 20:10:14","perimeter",125.8
"WBC-301","2019-05-05 20:12:52","perimeter",137.9
"WBC-301","2019-11-09 22:56:09","perimeter",119.8
"WBC-301","2019-06-15 23:05:45","perimeter",128.6
"WBC-301","2019-06-15 23:05:45","area",1292.6
"WBC-301","2019-11-23 20:10:14","area",1135.4
"WBC-301","2019-05-05 20:12:52","area",1105.5
"WBC-301","2019-11-09 22:56:09","area",1352.5
"WBC-302","2019-11-09 22:56:09","radius",11.9
"WBC-302","2019-06-15 23:05:45","radius",11.8
"WBC-302","2019-11-23 20:10:14","radius",12.8
"WBC-302","2019-05-05 20:12:52","radius",12.5
"WBC-302","2019-05-05 20:12:52","texture",19.7
"WBC-302","2019-11-09 22:56:09","texture",20.2
"WBC-302","2019-06-15 23:05:45","texture",19.2
"WBC-302","2019-11-23 20:10:14","texture",19.7
"WBC-302","2019-11-23 20:10:14","perimeter",81.7
"WBC-302","2019-05-05 20:12:52","perimeter",80.4
"WBC-302","2019-11-09 22:56:09","perimeter",80.5
"WBC-302","2019-06-15 23:05:45","perimeter",79.3
"WBC-302","2019-06-15 23:05:45","area",501.9
"WBC-302","2019-11-23 20:10:14","area",542.3
"WBC-302","2019-05-05 20:12:52","area",480.6
"WBC-302","2019-11-09 22:56:09","area",448.7
"WBC-303","2019-11-09 22:56:09","radius",19.7
"WBC-303","2019-06-15 23:05:45","radius",22.2
"WBC-303","2019-11-23 20:10:14","radius",19
"WBC-303","2019-05-05 20:12:52","radius",18.3
"WBC-303","2019-05-05 20:12:52","texture",23.2
"WBC-303","2019-11-09 22:56:09","texture",22.3
"WBC-303","2019-06-15 23:05:45","texture",23.6
"WBC-303","2019-11-23 20:10:14","texture",23.8
"WBC-303","2019-11-23 20:10:14","perimeter",126.1
"WBC-303","2019-05-05 20:12:52","perimeter",124.4
"WBC-303","2019-11-09 22:56:09","perimeter",144.4
"WBC-303","2019-06-15 23:05:45","perimeter",131.2
"WBC-303","2019-06-15 23:05:45","area",1350.5
"WBC-303","2019-11-23 20:10:14","area",1373.9
"WBC-303","2019-05-05 20:12:52","area",1271.7
"WBC-303","2019-11-09 22:56:09","area",1427.8
"WBC-304","2019-11-09 22:56:09","radius",10.4
"WBC-304","2019-06-15 23:05:45","radius",10.5
"WBC-304","2019-11-23 20:10:14","radius",10.3
"WBC-304","2019-05-05 20:12:52","radius",10.4
"WBC-304","2019-05-05 20:12:52","texture",20.5
"WBC-304","2019-11-09 22:56:09","texture",18
"WBC-304","2019-06-15 23:05:45","texture",18.7
"WBC-304","2019-11-23 20:10:14","texture",19.2
"WBC-304","2019-11-23 20:10:14","perimeter",66.2
"WBC-304","2019-05-05 20:12:52","perimeter",67.7
"WBC-304","2019-11-09 22:56:09","perimeter",65.9
"WBC-304","2019-06-15 23:05:45","perimeter",68
"WBC-304","2019-06-15 23:05:45","area",328.8
"WBC-304","2019-11-23 20:10:14","area",333.5
"WBC-304","2019-05-05 20:12:52","area",330.5
"WBC-304","2019-11-09 22:56:09","area",336.1
"WBC-305","2019-11-09 22:56:09","radius",11.7
"WBC-305","2019-06-15 23:05:45","radius",11.2
"WBC-305","2019-11-23 20:10:14","radius",11.8
"WBC-305","2019-05-05 20:12:52","radius",11.9
"WBC-305","2019-05-05 20:12:52","texture",17
"WBC-305","2019-11-09 22:56:09","texture",17.3
"WBC-305","2019-06-15 23:05:45","texture",18
"WBC-305","2019-11-23 20:10:14","texture",18.4
"WBC-305","2019-11-23 20:10:14","perimeter",74
"WBC-305","2019-05-05 20:12:52","perimeter",74.7
"WBC-305","2019-11-09 22:56:09","perimeter",74.5
"WBC-305","2019-06-15 23:05:45","perimeter",71.6
"WBC-305","2019-06-15 23:05:45","area",400.2
"WBC-305","2019-11-23 20:10:14","area",387.3
"WBC-305","2019-05-05 20:12:52","area",434.7
"WBC-305","2019-11-09 22:56:09","area",393.5
"WBC-306","2019-11-09 22:56:09","radius",12
"WBC-306","2019-06-15 23:05:45","radius",11
"WBC-306","2019-11-23 20:10:14","radius",11.7
"WBC-306","2019-05-05 20:12:52","radius",11.8
"WBC-306","2019-05-05 20:12:52","texture",26.8
"WBC-306","2019-11-09 22:56:09","texture",26.7
"WBC-306","2019-06-15 23:05:45","texture",25.5
"WBC-306","2019-11-23 20:10:14","texture",26.7
"WBC-306","2019-11-23 20:10:14","perimeter",72
"WBC-306","2019-05-05 20:12:52","perimeter",74.6
"WBC-306","2019-11-09 22:56:09","perimeter",74.9
"WBC-306","2019-06-15 23:05:45","perimeter",76.6
"WBC-306","2019-06-15 23:05:45","area",415.6
"WBC-306","2019-11-23 20:10:14","area",421.7
"WBC-306","2019-05-05 20:12:52","area",410.6
"WBC-306","2019-11-09 22:56:09","area",447.5
"WBC-307","2019-11-09 22:56:09","radius",13.1
"WBC-307","2019-06-15 23:05:45","radius",13.2
"WBC-307","2019-11-23 20:10:14","radius",13.3
"WBC-307","2019-05-05 20:12:52","radius",13
"WBC-307","2019-05-05 20:12:52","texture",15.4
"WBC-307","2019-11-09 22:56:09","texture",15.5
"WBC-307","2019-06-15 23:05:45","texture",15.7
"WBC-307","2019-11-23 20:10:14","texture",15.2
"WBC-307","2019-11-23 20:10:14","perimeter",84.8
"WBC-307","2019-05-05 20:12:52","perimeter",83.8
"WBC-307","2019-11-09 22:56:09","perimeter",85.7
"WBC-307","2019-06-15 23:05:45","perimeter",82.3
"WBC-307","2019-06-15 23:05:45","area",524.8
"WBC-307","2019-11-23 20:10:14","area",514.2
"WBC-307","2019-05-05 20:12:52","area",539.4
"WBC-307","2019-11-09 22:56:09","area",530
"WBC-308","2019-11-09 22:56:09","radius",9
"WBC-308","2019-06-15 23:05:45","radius",8.8
"WBC-308","2019-11-23 20:10:14","radius",8.8
"WBC-308","2019-05-05 20:12:52","radius",9.1
"WBC-308","2019-05-05 20:12:52","texture",14.9
"WBC-308","2019-11-09 22:56:09","texture",15.6
"WBC-308","2019-06-15 23:05:45","texture",14.5
"WBC-308","2019-11-23 20:10:14","texture",12.8
"WBC-308","2019-11-23 20:10:14","perimeter",55.8
"WBC-308","2019-05-05 20:12:52","perimeter",54.7
"WBC-308","2019-11-09 22:56:09","perimeter",58.3
"WBC-308","2019-06-15 23:05:45","perimeter",56.4
"WBC-308","2019-06-15 23:05:45","area",239.4
"WBC-308","2019-11-23 20:10:14","area",256.9
"WBC-308","2019-05-05 20:12:52","area",243.7
"WBC-308","2019-11-09 22:56:09","area",254.3
"WBC-309","2019-11-09 22:56:09","radius",13.5
"WBC-309","2019-06-15 23:05:45","radius",13.7
"WBC-309","2019-11-23 20:10:14","radius",13.6
"WBC-309","2019-05-05 20:12:52","radius",13.4
"WBC-309","2019-05-05 20:12:52","texture",13.1
"WBC-309","2019-11-09 22:56:09","texture",12.7
"WBC-309","2019-06-15 23:05:45","texture",12.8
"WBC-309","2019-11-23 20:10:14","texture",13.2
"WBC-309","2019-11-23 20:10:14","perimeter",87.6
"WBC-309","2019-05-05 20:12:52","perimeter",85.9
"WBC-309","2019-11-09 22:56:09","perimeter",84.2
"WBC-309","2019-06-15 23:05:45","perimeter",82.7
"WBC-309","2019-06-15 23:05:45","area",573
"WBC-309","2019-11-23 20:10:14","area",548.6
"WBC-309","2019-05-05 20:12:52","area",569.9
"WBC-309","2019-11-09 22:56:09","area",565.4
"WBC-310","2019-11-09 22:56:09","radius",12.5
"WBC-310","2019-06-15 23:05:45","radius",13
"WBC-310","2019-11-23 20:10:14","radius",12.7
"WBC-310","2019-05-05 20:12:52","radius",13.2
"WBC-310","2019-05-05 20:12:52","texture",14.1
"WBC-310","2019-11-09 22:56:09","texture",11.3
"WBC-310","2019-06-15 23:05:45","texture",14.6
"WBC-310","2019-11-23 20:10:14","texture",14.3
"WBC-310","2019-11-23 20:10:14","perimeter",84
"WBC-310","2019-05-05 20:12:52","perimeter",79.8
"WBC-310","2019-11-09 22:56:09","perimeter",83.8
"WBC-310","2019-06-15 23:05:45","perimeter",81.6
"WBC-310","2019-06-15 23:05:45","area",563.1
"WBC-310","2019-11-23 20:10:14","area",475
"WBC-310","2019-05-05 20:12:52","area",495.9
"WBC-310","2019-11-09 22:56:09","area",580.9
"WBC-311","2019-11-09 22:56:09","radius",11.7
"WBC-311","2019-06-15 23:05:45","radius",11.9
"WBC-311","2019-11-23 20:10:14","radius",11.4
"WBC-311","2019-05-05 20:12:52","radius",11.5
"WBC-311","2019-05-05 20:12:52","texture",20.8
"WBC-311","2019-11-09 22:56:09","texture",19.2
"WBC-311","2019-06-15 23:05:45","texture",19.4
"WBC-311","2019-11-23 20:10:14","texture",20.5
"WBC-311","2019-11-23 20:10:14","perimeter",73.9
"WBC-311","2019-05-05 20:12:52","perimeter",74.3
"WBC-311","2019-11-09 22:56:09","perimeter",73.7
"WBC-311","2019-06-15 23:05:45","perimeter",74.2
"WBC-311","2019-06-15 23:05:45","area",419.8
"WBC-311","2019-11-23 20:10:14","area",414.2
"WBC-311","2019-05-05 20:12:52","area",420.1
"WBC-311","2019-11-09 22:56:09","area",414
"WBC-312","2019-11-09 22:56:09","radius",14.6
"WBC-312","2019-06-15 23:05:45","radius",14.4
"WBC-312","2019-11-23 20:10:14","radius",14.8
"WBC-312","2019-05-05 20:12:52","radius",15.1
"WBC-312","2019-05-05 20:12:52","texture",15.9
"WBC-312","2019-11-09 22:56:09","texture",15.5
"WBC-312","2019-06-15 23:05:45","texture",13.3
"WBC-312","2019-11-23 20:10:14","texture",15.5
"WBC-312","2019-11-23 20:10:14","perimeter",94.1
"WBC-312","2019-05-05 20:12:52","perimeter",91.5
"WBC-312","2019-11-09 22:56:09","perimeter",93.9
"WBC-312","2019-06-15 23:05:45","perimeter",93.1
"WBC-312","2019-06-15 23:05:45","area",651.7
"WBC-312","2019-11-23 20:10:14","area",654.1
"WBC-312","2019-05-05 20:12:52","area",573
"WBC-312","2019-11-09 22:56:09","area",671.8
"WBC-313","2019-11-09 22:56:09","radius",13.2
"WBC-313","2019-06-15 23:05:45","radius",13.1
"WBC-313","2019-11-23 20:10:14","radius",12.8
"WBC-313","2019-05-05 20:12:52","radius",12.6
"WBC-313","2019-05-05 20:12:52","texture",13.2
"WBC-313","2019-11-09 22:56:09","texture",12.9
"WBC-313","2019-06-15 23:05:45","texture",13.3
"WBC-313","2019-11-23 20:10:14","texture",13.5
"WBC-313","2019-11-23 20:10:14","perimeter",83
"WBC-313","2019-05-05 20:12:52","perimeter",81.9
"WBC-313","2019-11-09 22:56:09","perimeter",85.3
"WBC-313","2019-06-15 23:05:45","perimeter",79
"WBC-313","2019-06-15 23:05:45","area",547.1
"WBC-313","2019-11-23 20:10:14","area",523.8
"WBC-313","2019-05-05 20:12:52","area",455.4
"WBC-313","2019-11-09 22:56:09","area",469.6
"WBC-314","2019-11-09 22:56:09","radius",11.3
"WBC-314","2019-06-15 23:05:45","radius",11.8
"WBC-314","2019-11-23 20:10:14","radius",11.6
"WBC-314","2019-05-05 20:12:52","radius",11.4
"WBC-314","2019-05-05 20:12:52","texture",11.2
"WBC-314","2019-11-09 22:56:09","texture",10.4
"WBC-314","2019-06-15 23:05:45","texture",11
"WBC-314","2019-11-23 20:10:14","texture",11
"WBC-314","2019-11-23 20:10:14","perimeter",72.9
"WBC-314","2019-05-05 20:12:52","perimeter",72
"WBC-314","2019-11-09 22:56:09","perimeter",73.5
"WBC-314","2019-06-15 23:05:45","perimeter",72.9
"WBC-314","2019-06-15 23:05:45","area",418.3
"WBC-314","2019-11-23 20:10:14","area",420.2
"WBC-314","2019-05-05 20:12:52","area",410.8
"WBC-314","2019-11-09 22:56:09","area",421.4
"WBC-315","2019-11-09 22:56:09","radius",8.8
"WBC-315","2019-06-15 23:05:45","radius",8.4
"WBC-315","2019-11-23 20:10:14","radius",8.7
"WBC-315","2019-05-05 20:12:52","radius",8.4
"WBC-315","2019-05-05 20:12:52","texture",17.8
"WBC-315","2019-11-09 22:56:09","texture",18.3
"WBC-315","2019-06-15 23:05:45","texture",22
"WBC-315","2019-11-23 20:10:14","texture",22.2
"WBC-315","2019-11-23 20:10:14","perimeter",53.3
"WBC-315","2019-05-05 20:12:52","perimeter",53.1
"WBC-315","2019-11-09 22:56:09","perimeter",55.5
"WBC-315","2019-06-15 23:05:45","perimeter",52.3
"WBC-315","2019-06-15 23:05:45","area",224
"WBC-315","2019-11-23 20:10:14","area",224.9
"WBC-315","2019-05-05 20:12:52","area",238.2
"WBC-315","2019-11-09 22:56:09","area",220.3
"WBC-316","2019-11-09 22:56:09","radius",12.6
"WBC-316","2019-06-15 23:05:45","radius",12.7
"WBC-316","2019-11-23 20:10:14","radius",12.3
"WBC-316","2019-05-05 20:12:52","radius",12.5
"WBC-316","2019-05-05 20:12:52","texture",17
"WBC-316","2019-11-09 22:56:09","texture",18.1
"WBC-316","2019-06-15 23:05:45","texture",16.6
"WBC-316","2019-11-23 20:10:14","texture",16.2
"WBC-316","2019-11-23 20:10:14","perimeter",77.9
"WBC-316","2019-05-05 20:12:52","perimeter",78.4
"WBC-316","2019-11-09 22:56:09","perimeter",81.1
"WBC-316","2019-06-15 23:05:45","perimeter",78.7
"WBC-316","2019-06-15 23:05:45","area",489.8
"WBC-316","2019-11-23 20:10:14","area",478.7
"WBC-316","2019-05-05 20:12:52","area",466.4
"WBC-316","2019-11-09 22:56:09","area",493.6
"WBC-317","2019-11-09 22:56:09","radius",11.8
"WBC-317","2019-06-15 23:05:45","radius",12.2
"WBC-317","2019-11-23 20:10:14","radius",12
"WBC-317","2019-05-05 20:12:52","radius",12.5
"WBC-317","2019-05-05 20:12:52","texture",14.4
"WBC-317","2019-11-09 22:56:09","texture",14.2
"WBC-317","2019-06-15 23:05:45","texture",13.5
"WBC-317","2019-11-23 20:10:14","texture",14.6
"WBC-317","2019-11-23 20:10:14","perimeter",77.8
"WBC-317","2019-05-05 20:12:52","perimeter",78.7
"WBC-317","2019-11-09 22:56:09","perimeter",76.4
"WBC-317","2019-06-15 23:05:45","perimeter",80.9
"WBC-317","2019-06-15 23:05:45","area",467.9
"WBC-317","2019-11-23 20:10:14","area",458.2
"WBC-317","2019-05-05 20:12:52","area",487
"WBC-317","2019-11-09 22:56:09","area",471.2
"WBC-318","2019-11-09 22:56:09","radius",18.6
"WBC-318","2019-06-15 23:05:45","radius",17.4
"WBC-318","2019-11-23 20:10:14","radius",17.7
"WBC-318","2019-05-05 20:12:52","radius",18.2
"WBC-318","2019-05-05 20:12:52","texture",17.9
"WBC-318","2019-11-09 22:56:09","texture",18.7
"WBC-318","2019-06-15 23:05:45","texture",20.1
"WBC-318","2019-11-23 20:10:14","texture",19.7
"WBC-318","2019-11-23 20:10:14","perimeter",121.2
"WBC-318","2019-05-05 20:12:52","perimeter",121.6
"WBC-318","2019-11-09 22:56:09","perimeter",118.2
"WBC-318","2019-06-15 23:05:45","perimeter",116
"WBC-318","2019-06-15 23:05:45","area",986.9
"WBC-318","2019-11-23 20:10:14","area",1042
"WBC-318","2019-05-05 20:12:52","area",991.3
"WBC-318","2019-11-09 22:56:09","area",1110.1
"WBC-319","2019-11-09 22:56:09","radius",9.2
"WBC-319","2019-06-15 23:05:45","radius",7.8
"WBC-319","2019-11-23 20:10:14","radius",9.6
"WBC-319","2019-05-05 20:12:52","radius",10
"WBC-319","2019-05-05 20:12:52","texture",19.6
"WBC-319","2019-11-09 22:56:09","texture",20.4
"WBC-319","2019-06-15 23:05:45","texture",15.7
"WBC-319","2019-11-23 20:10:14","texture",20.4
"WBC-319","2019-11-23 20:10:14","perimeter",62.7
"WBC-319","2019-05-05 20:12:52","perimeter",56.5
"WBC-319","2019-11-09 22:56:09","perimeter",60.3
"WBC-319","2019-06-15 23:05:45","perimeter",55.9
"WBC-319","2019-06-15 23:05:45","area",264.2
"WBC-319","2019-11-23 20:10:14","area",259.8
"WBC-319","2019-05-05 20:12:52","area",239.6
"WBC-319","2019-11-09 22:56:09","area",262.9
"WBC-320","2019-11-09 22:56:09","radius",12.1
"WBC-320","2019-06-15 23:05:45","radius",12.3
"WBC-320","2019-11-23 20:10:14","radius",12.6
"WBC-320","2019-05-05 20:12:52","radius",12.8
"WBC-320","2019-05-05 20:12:52","texture",15.8
"WBC-320","2019-11-09 22:56:09","texture",11.1
"WBC-320","2019-06-15 23:05:45","texture",16.9
"WBC-320","2019-11-23 20:10:14","texture",17.3
"WBC-320","2019-11-23 20:10:14","perimeter",81.4
"WBC-320","2019-05-05 20:12:52","perimeter",79.1
"WBC-320","2019-11-09 22:56:09","perimeter",77.2
"WBC-320","2019-06-15 23:05:45","perimeter",78.2
"WBC-320","2019-06-15 23:05:45","area",506.5
"WBC-320","2019-11-23 20:10:14","area",508.4
"WBC-320","2019-05-05 20:12:52","area",451.2
"WBC-320","2019-11-09 22:56:09","area",500.6
"WBC-321","2019-11-09 22:56:09","radius",10.1
"WBC-321","2019-06-15 23:05:45","radius",10.4
"WBC-321","2019-11-23 20:10:14","radius",9.4
"WBC-321","2019-05-05 20:12:52","radius",10.3
"WBC-321","2019-05-05 20:12:52","texture",18
"WBC-321","2019-11-09 22:56:09","texture",17.8
"WBC-321","2019-06-15 23:05:45","texture",16
"WBC-321","2019-11-23 20:10:14","texture",17.4
"WBC-321","2019-11-23 20:10:14","perimeter",64.9
"WBC-321","2019-05-05 20:12:52","perimeter",68.4
"WBC-321","2019-11-09 22:56:09","perimeter",66.1
"WBC-321","2019-06-15 23:05:45","perimeter",67.2
"WBC-321","2019-06-15 23:05:45","area",347.4
"WBC-321","2019-11-23 20:10:14","area",309.1
"WBC-321","2019-05-05 20:12:52","area",275.4
"WBC-321","2019-11-09 22:56:09","area",339.6
"WBC-322","2019-11-09 22:56:09","radius",20.2
"WBC-322","2019-06-15 23:05:45","radius",19.7
"WBC-322","2019-11-23 20:10:14","radius",20.5
"WBC-322","2019-05-05 20:12:52","radius",19.3
"WBC-322","2019-05-05 20:12:52","texture",19.9
"WBC-322","2019-11-09 22:56:09","texture",19.8
"WBC-322","2019-06-15 23:05:45","texture",19.2
"WBC-322","2019-11-23 20:10:14","texture",19.2
"WBC-322","2019-11-23 20:10:14","perimeter",132.2
"WBC-322","2019-05-05 20:12:52","perimeter",136.1
"WBC-322","2019-11-09 22:56:09","perimeter",131.6
"WBC-322","2019-06-15 23:05:45","perimeter",134.1
"WBC-322","2019-06-15 23:05:45","area",1256.5
"WBC-322","2019-11-23 20:10:14","area",1354.5
"WBC-322","2019-05-05 20:12:52","area",1315.9
"WBC-322","2019-11-09 22:56:09","area",1384.8
"WBC-323","2019-11-09 22:56:09","radius",12.9
"WBC-323","2019-06-15 23:05:45","radius",13
"WBC-323","2019-11-23 20:10:14","radius",12.3
"WBC-323","2019-05-05 20:12:52","radius",12.8
"WBC-323","2019-05-05 20:12:52","texture",13.6
"WBC-323","2019-11-09 22:56:09","texture",12.7
"WBC-323","2019-06-15 23:05:45","texture",14.6
"WBC-323","2019-11-23 20:10:14","texture",12.1
"WBC-323","2019-11-23 20:10:14","perimeter",80.8
"WBC-323","2019-05-05 20:12:52","perimeter",84.1
"WBC-323","2019-11-09 22:56:09","perimeter",83.5
"WBC-323","2019-06-15 23:05:45","perimeter",80.8
"WBC-323","2019-06-15 23:05:45","area",500.3
"WBC-323","2019-11-23 20:10:14","area",543.2
"WBC-323","2019-05-05 20:12:52","area",499.7
"WBC-323","2019-11-09 22:56:09","area",504.1
"WBC-324","2019-11-09 22:56:09","radius",21.2
"WBC-324","2019-06-15 23:05:45","radius",19.6
"WBC-324","2019-11-23 20:10:14","radius",19.3
"WBC-324","2019-05-05 20:12:52","radius",20.8
"WBC-324","2019-05-05 20:12:52","texture",22.5
"WBC-324","2019-11-09 22:56:09","texture",22.4
"WBC-324","2019-06-15 23:05:45","texture",20
"WBC-324","2019-11-23 20:10:14","texture",21.8
"WBC-324","2019-11-23 20:10:14","perimeter",143.8
"WBC-324","2019-05-05 20:12:52","perimeter",139
"WBC-324","2019-11-09 22:56:09","perimeter",139.5
"WBC-324","2019-06-15 23:05:45","perimeter",136.8
"WBC-324","2019-06-15 23:05:45","area",1275
"WBC-324","2019-11-23 20:10:14","area",1217.3
"WBC-324","2019-05-05 20:12:52","area",1133.6
"WBC-324","2019-11-09 22:56:09","area",1268.2
"WBC-325","2019-11-09 22:56:09","radius",12.4
"WBC-325","2019-06-15 23:05:45","radius",11.8
"WBC-325","2019-11-23 20:10:14","radius",11.8
"WBC-325","2019-05-05 20:12:52","radius",12.3
"WBC-325","2019-05-05 20:12:52","texture",14.5
"WBC-325","2019-11-09 22:56:09","texture",14.6
"WBC-325","2019-06-15 23:05:45","texture",14.9
"WBC-325","2019-11-23 20:10:14","texture",13.9
"WBC-325","2019-11-23 20:10:14","perimeter",77.5
"WBC-325","2019-05-05 20:12:52","perimeter",77.5
"WBC-325","2019-11-09 22:56:09","perimeter",75.4
"WBC-325","2019-06-15 23:05:45","perimeter",78.3
"WBC-325","2019-06-15 23:05:45","area",458.3
"WBC-325","2019-11-23 20:10:14","area",462.4
"WBC-325","2019-05-05 20:12:52","area",453.1
"WBC-325","2019-11-09 22:56:09","area",436.5
"WBC-326","2019-11-09 22:56:09","radius",13
"WBC-326","2019-06-15 23:05:45","radius",12.7
"WBC-326","2019-11-23 20:10:14","radius",12.8
"WBC-326","2019-05-05 20:12:52","radius",12.7
"WBC-326","2019-05-05 20:12:52","texture",17.8
"WBC-326","2019-11-09 22:56:09","texture",17.2
"WBC-326","2019-06-15 23:05:45","texture",16.9
"WBC-326","2019-11-23 20:10:14","texture",16.6
"WBC-326","2019-11-23 20:10:14","perimeter",79.6
"WBC-326","2019-05-05 20:12:52","perimeter",82.6
"WBC-326","2019-11-09 22:56:09","perimeter",79.6
"WBC-326","2019-06-15 23:05:45","perimeter",81.4
"WBC-326","2019-06-15 23:05:45","area",470.1
"WBC-326","2019-11-23 20:10:14","area",471.6
"WBC-326","2019-05-05 20:12:52","area",473.5
"WBC-326","2019-11-09 22:56:09","area",506.3
"WBC-327","2019-11-09 22:56:09","radius",14.1
"WBC-327","2019-06-15 23:05:45","radius",14.1
"WBC-327","2019-11-23 20:10:14","radius",14.2
"WBC-327","2019-05-05 20:12:52","radius",13.9
"WBC-327","2019-05-05 20:12:52","texture",14
"WBC-327","2019-11-09 22:56:09","texture",12.9
"WBC-327","2019-06-15 23:05:45","texture",15.1
"WBC-327","2019-11-23 20:10:14","texture",13.4
"WBC-327","2019-11-23 20:10:14","perimeter",91.9
"WBC-327","2019-05-05 20:12:52","perimeter",89.6
"WBC-327","2019-11-09 22:56:09","perimeter",92.5
"WBC-327","2019-06-15 23:05:45","perimeter",91.5
"WBC-327","2019-06-15 23:05:45","area",596.6
"WBC-327","2019-11-23 20:10:14","area",618.6
"WBC-327","2019-05-05 20:12:52","area",575.8
"WBC-327","2019-11-09 22:56:09","area",633.2
"WBC-328","2019-11-09 22:56:09","radius",11.8
"WBC-328","2019-06-15 23:05:45","radius",11.8
"WBC-328","2019-11-23 20:10:14","radius",12.2
"WBC-328","2019-05-05 20:12:52","radius",11.7
"WBC-328","2019-05-05 20:12:52","texture",17.8
"WBC-328","2019-11-09 22:56:09","texture",17.5
"WBC-328","2019-06-15 23:05:45","texture",18.4
"WBC-328","2019-11-23 20:10:14","texture",16.7
"WBC-328","2019-11-23 20:10:14","perimeter",74.3
"WBC-328","2019-05-05 20:12:52","perimeter",76.9
"WBC-328","2019-11-09 22:56:09","perimeter",75.3
"WBC-328","2019-06-15 23:05:45","perimeter",74.2
